19:11:15:808,3.63,1.44,0.67
19:11:15:808,3.70,1.44,0.65
19:11:15:828,3.67,1.41,0.59
19:11:15:877,3.64,1.43,0.59
19:11:15:892,3.59,1.44,0.59
19:11:15:908,3.59,1.46,0.63
19:11:15:958,3.61,1.49,0.65
19:11:15:966,3.63,1.53,0.65
19:11:15:966,3.62,1.50,0.73
19:11:15:988,3.63,1.51,0.67
19:11:16:78,3.63,1.47,0.76
19:11:16:108,3.57,1.54,0.81
19:11:16:134,3.58,1.55,0.82
19:11:16:147,3.66,1.56,0.82
19:11:16:171,3.69,1.51,0.79
19:11:16:171,3.67,1.51,0.87
19:11:16:171,3.63,1.52,0.89
19:11:16:191,3.67,1.50,0.87
19:11:16:235,3.73,1.51,0.84
19:11:16:259,3.70,1.54,0.82
19:11:16:259,3.68,1.57,0.87
19:11:16:291,3.67,1.54,0.91
19:11:16:310,3.74,1.57,0.89
19:11:16:330,3.76,1.55,0.87
19:11:16:355,3.71,1.53,0.86
19:11:16:385,3.69,1.49,0.82
19:11:16:453,3.71,1.45,0.77
19:11:16:461,3.75,1.51,0.76
19:11:16:471,3.72,1.55,0.77
19:11:16:481,3.68,1.48,0.75
19:11:16:502,3.67,1.52,0.70
19:11:16:521,3.69,1.50,0.65
19:11:16:561,3.69,1.47,0.71
19:11:16:671,3.59,1.43,0.69
19:11:16:671,3.54,1.42,0.67
19:11:16:691,3.56,1.47,0.69
19:11:16:734,3.58,1.49,0.73
19:11:16:741,3.59,1.47,0.78
19:11:16:761,3.58,1.44,0.80
19:11:16:821,3.60,1.47,0.75
19:11:16:853,3.60,1.49,0.75
19:11:16:861,3.62,1.52,0.76
19:11:16:861,3.63,1.53,0.79
19:11:16:881,3.64,1.61,0.79
19:11:16:892,3.63,1.58,0.81
19:11:16:901,3.63,1.60,0.81
19:11:16:901,3.64,1.63,0.85
19:11:16:921,3.65,1.56,0.83
19:11:16:966,3.65,1.56,0.81
19:11:16:991,3.63,1.54,0.81
19:11:16:992,3.67,1.52,0.87
19:11:17:12,3.59,1.57,0.88
19:11:17:30,3.63,1.55,0.85
19:11:17:52,3.65,1.63,0.86
19:11:17:72,3.59,1.64,0.90
19:11:17:173,3.61,1.61,0.88
19:11:17:191,3.65,1.61,0.79
19:11:17:200,3.69,1.57,0.77
19:11:17:212,3.72,1.53,0.80
19:11:17:234,3.71,1.56,0.85
19:11:17:245,3.69,1.51,0.82
19:11:17:245,3.66,1.55,0.75
19:11:17:261,3.66,1.52,0.77
19:11:17:372,3.66,1.51,0.80
19:11:17:381,3.64,1.52,0.75
19:11:17:391,3.65,1.49,0.75
19:11:17:411,3.66,1.52,0.75
19:11:17:421,3.65,1.53,0.76
19:11:17:421,3.64,1.51,0.76
19:11:17:431,3.65,1.48,0.74
19:11:17:460,3.63,1.50,0.72
19:11:17:501,3.63,1.47,0.75
19:11:17:521,3.65,1.46,0.75
19:11:17:552,3.69,1.49,0.76
19:11:17:601,3.70,1.50,0.73
19:11:17:601,3.68,1.52,0.75
19:11:17:610,3.63,1.54,0.83
19:11:17:621,3.61,1.49,0.75
19:11:17:731,3.70,1.44,0.79
19:11:17:751,3.65,1.57,0.74
19:11:17:762,3.64,1.52,0.77
19:11:17:771,3.66,1.45,0.79
19:11:17:791,3.65,1.41,0.89
19:11:17:811,3.60,1.54,0.92
19:11:17:861,3.59,1.58,0.81
19:11:17:921,3.66,1.66,0.85
19:11:17:941,3.67,1.54,0.88
19:11:17:941,3.63,1.48,0.85
19:11:17:952,3.64,1.58,0.84
19:11:17:972,3.63,1.63,0.74
19:11:17:981,3.64,1.53,0.80
19:11:17:987,3.62,1.46,0.84
19:11:17:991,3.67,1.49,0.76
19:11:18:1,3.58,1.58,0.45
19:11:18:81,3.71,1.95,0.76
19:11:18:102,3.73,1.33,0.99
19:11:18:110,3.66,0.92,1.02
19:11:18:123,3.63,1.41,0.98
19:11:18:141,3.56,1.48,0.90
19:11:18:146,3.56,1.46,0.93
19:11:18:177,3.46,1.40,0.95
19:11:18:251,3.42,1.46,0.94
19:11:18:251,3.39,1.58,0.85
19:11:18:271,3.40,1.58,0.83
19:11:18:302,3.54,1.38,0.86
19:11:18:311,3.70,1.44,0.91
19:11:18:322,3.68,1.52,0.96
19:11:18:342,3.62,1.52,0.82
19:11:18:371,3.58,1.52,0.86
