17:34:18:716,3.77,-0.77,1.38
17:34:18:732,3.75,-0.76,1.37
17:34:18:763,3.70,-0.63,1.37
17:34:18:779,3.74,-0.51,1.39
17:34:18:779,3.76,-0.23,1.42
17:34:18:872,3.69,0.28,1.47
17:34:18:872,3.88,0.31,1.21
17:34:18:872,3.76,-0.07,0.83
17:34:18:888,4.03,-0.80,0.43
17:34:18:959,3.87,-2.07,0.12
17:34:18:964,4.01,-3.05,0.38
17:34:18:982,3.69,-2.59,0.80
17:34:19:50,3.47,-1.53,0.90
17:34:19:66,3.72,-1.36,0.84
17:34:19:74,3.73,-1.15,0.80
17:34:19:85,3.78,-1.30,0.82
17:34:19:126,3.86,-1.49,0.81
17:34:19:165,3.85,-1.23,0.89
17:34:19:170,3.83,-0.90,1.12
17:34:19:174,3.85,-0.53,1.45
17:34:19:250,3.78,-0.56,1.51
17:34:19:264,3.70,-0.90,1.44
17:34:19:264,3.73,-1.16,1.32
17:34:19:294,3.76,-1.19,1.23
17:34:19:299,3.73,-1.01,1.22
17:34:19:304,3.80,-0.85,1.21
17:34:19:324,3.71,-0.75,1.22
17:34:19:351,3.71,-0.75,1.19
17:34:19:420,3.68,-0.73,1.17
17:34:19:424,3.69,-0.73,1.22
17:34:19:444,3.72,-0.75,1.27
17:34:19:453,3.67,-0.75,1.31
17:34:19:475,3.76,-0.78,1.34
17:34:19:496,3.76,-0.84,1.36
17:34:19:516,3.74,-0.91,1.39
17:34:19:537,3.71,-0.90,1.37
17:34:19:564,3.69,-0.91,1.36
17:34:19:614,3.76,-0.84,1.36
17:34:19:627,3.75,-0.85,1.40
17:34:19:634,3.77,-0.86,1.37
17:34:19:665,3.74,-0.83,1.35
17:34:19:686,3.74,-0.84,1.35
17:34:19:705,3.68,-0.84,1.34
17:34:19:779,3.79,-0.83,1.34
17:34:19:786,3.74,-0.84,1.36
17:34:19:795,3.70,-0.81,1.38
17:34:19:815,3.67,-0.79,1.39
17:34:19:827,3.68,-0.79,1.36
17:34:19:860,3.75,-0.80,1.39
17:34:19:875,3.74,-0.84,1.37
17:34:19:895,3.71,-0.84,1.37
17:34:19:946,3.75,-0.84,1.35
17:34:19:981,3.75,-0.86,1.30
17:34:19:985,3.72,-0.86,1.32
17:34:20:26,3.70,-0.88,1.34
17:34:20:46,3.70,-0.93,1.30
17:34:20:59,3.69,-1.01,1.25
17:34:20:74,3.76,-0.98,1.28
17:34:20:129,3.71,-1.06,1.48
17:34:20:166,3.87,-0.88,1.54
17:34:20:166,3.71,-1.12,1.33
17:34:20:179,3.73,-1.22,1.27
17:34:20:185,3.68,-1.17,1.34
17:34:20:307,3.67,-1.21,1.33
17:34:20:326,3.59,-1.12,1.41
17:34:20:326,3.67,-1.09,1.39
17:34:20:347,3.70,-1.07,1.29
17:34:20:354,3.68,-1.05,1.35
17:34:20:367,3.77,-1.04,1.43
17:34:20:390,3.74,-0.94,1.37
17:34:20:406,3.66,-0.89,1.29
17:34:20:411,3.96,-0.87,1.33
17:34:20:432,3.86,-0.83,1.27
17:34:20:488,3.59,-0.49,1.30
17:34:20:494,3.76,-0.06,1.34
17:34:20:499,3.54,-0.01,1.27
17:34:20:514,3.56,-0.04,1.22
17:34:20:579,3.50,-0.19,1.17
17:34:20:588,3.59,-0.07,1.03
17:34:20:598,3.67,-0.13,0.95
17:34:20:689,4.04,-1.09,1.06
17:34:20:694,4.13,-1.25,1.22
17:34:20:704,4.05,-0.94,1.46
17:34:20:719,4.29,-0.21,1.91
17:34:20:729,3.78,-0.59,1.88
17:34:20:740,3.70,-0.99,1.80
17:34:20:755,3.60,-0.61,1.89
17:34:20:869,3.38,-0.65,1.71
17:34:20:874,3.24,-1.77,1.06
17:34:20:879,3.30,-1.08,1.14
17:34:20:889,3.38,-1.01,1.41
17:34:20:918,3.54,-0.50,1.52
17:34:20:950,3.48,-0.10,1.54
17:34:20:954,3.60,-0.19,1.74
17:34:20:970,3.66,-0.30,1.97
17:34:20:980,3.57,-0.24,2.04
17:34:21:4,3.75,-0.37,1.96
17:34:21:44,4.16,-0.70,2.03
17:34:21:66,4.46,-1.00,2.20
17:34:21:82,4.48,-1.08,2.07
17:34:21:99,4.61,-1.00,1.96
17:34:21:134,4.64,-0.90,2.02
17:34:21:147,4.89,-1.06,2.22
17:34:21:255,4.57,-1.13,2.25
17:34:21:279,4.48,-1.09,2.13
17:34:21:295,4.23,-0.83,1.77
17:34:21:328,4.47,-0.77,1.83
17:34:21:393,4.84,-0.96,1.83
17:34:21:415,4.76,-0.71,1.65
17:34:21:459,4.77,-0.51,1.50
17:34:21:468,4.60,-0.48,1.33
17:34:21:475,4.28,-0.48,1.17
17:34:21:487,3.64,-0.57,1.16
17:34:21:499,3.20,-0.75,1.13
17:34:21:514,2.88,-0.88,1.08
17:34:21:574,2.66,-1.00,0.96
17:34:21:574,2.51,-1.17,0.89
17:34:21:586,2.52,-1.29,0.83
17:34:21:590,2.59,-1.28,0.83
17:34:21:597,2.66,-1.21,0.79
17:34:21:597,3.18,-0.87,0.89
17:34:21:613,3.58,-0.52,0.91
17:34:21:630,3.95,-0.26,0.90
17:34:21:648,4.56,-0.14,1.04
17:34:21:682,4.40,-0.14,1.10
17:34:21:770,4.38,-0.24,1.16
17:34:21:789,4.20,-0.38,1.29
17:34:21:806,4.14,-0.48,1.36
17:34:21:806,3.41,-0.67,1.50
17:34:21:823,3.58,-0.99,2.03
17:34:21:840,3.76,-1.02,2.11
17:34:21:857,3.67,-0.90,1.99
17:34:21:874,4.26,-0.77,2.09
17:34:21:927,4.53,-0.60,2.14
17:34:21:963,4.50,-0.44,1.87
17:34:21:963,4.26,-0.42,2.00
17:34:21:980,4.04,0.28,2.06
17:34:21:997,3.46,0.70,1.98
17:34:21:997,3.18,0.46,2.07
17:34:22:49,3.19,0.01,2.24
17:34:22:103,2.89,-0.25,2.32
17:34:22:121,3.19,-0.78,2.31
17:34:22:121,3.43,-1.17,2.29
17:34:22:121,3.60,-1.32,2.17
17:34:22:206,4.16,-1.36,2.16
17:34:22:207,4.24,-1.07,2.19
17:34:22:207,4.55,-0.97,2.41
17:34:22:224,4.89,-0.85,2.55
17:34:22:293,5.06,-0.95,2.57
17:34:22:310,4.93,-1.17,2.44
17:34:22:326,4.52,-1.14,2.15
17:34:22:328,4.93,-1.15,2.04
17:34:22:345,4.87,-0.85,1.89
17:34:22:362,4.89,-0.53,1.61
17:34:22:380,4.71,-0.49,1.44
17:34:22:486,4.88,-0.38,1.38
17:34:22:486,4.92,-0.49,1.43
17:34:22:486,4.49,-0.64,1.35
17:34:22:504,4.06,-0.74,1.26
17:34:22:520,3.46,-0.63,0.98
17:34:22:523,2.89,-0.56,0.84
17:34:22:556,2.59,-0.54,0.87
17:34:22:574,2.37,-0.73,1.02
17:34:22:643,2.62,-1.09,1.07
17:34:22:659,2.50,-1.16,0.97
17:34:22:660,2.76,-1.23,0.87
17:34:22:677,3.27,-1.11,0.82
